,country,time_of_day,lat,long,road_type,road_condition,weather,solar_angle_elevation,month,hour,temperature_2m,relative_humidity_2m,rain,snowfall,cloud_cover,cloud_cover_low,cloud_cover_mid,sunshine_duration,wind_speed_10m,weather_code,laplacian,quality,brightness,noisiness,sharpness,contrast,complexity
2480,FR,day,43.2969194157079,5.373591323634139,city,normal,clear-day,33.19478086270912,2,13,15.833499908447266,55.67111206054688,0.0,0.0,1.0,1.0,0.0,3600.0,35.30937576293945,0.0,225.31038765470808,0.49916387,0.074041344,0.9964079,0.9427805,0.09100143,0.13485645
97414,SE,night,65.89546508216633,22.889217117185204,arterial-rural,normal,partly-cloudy-night,-21.548533760201963,3,20,-8.133000373840332,87.89816284179688,0.0,0.0,98.0,0.0,85.0,0.0,9.064568519592283,3.0,67.7794901361187,0.69873714,0.12681316,0.994306,0.9913967,0.11244259,0.11359197
98871,PL,day,54.43535033439515,18.56126925150945,arterial-urban,normal,partly-cloudy-day,52.06793137784479,5,9,10.520499229431152,84.51649475097656,0.5,0.0,74.0,65.0,53.0,2316.30615234375,13.089353561401367,53.0,90.69976287618842,0.5680716,0.12597558,0.9956033,0.9707855,0.07319525,0.080850706
74392,PL,day,54.37705874889318,18.61075271694469,arterial-urban,normal,clear-day,55.99048924790206,6,11,19.184999465942383,60.2044677734375,0.0,0.0,2.0,0.0,0.0,3600.0,15.192682266235352,0.0,210.4993417780068,0.702657,0.24546318,0.99173427,0.9695302,0.17322947,0.20011188
64067,FR,day,45.70461699822144,4.833640283347425,arterial-urban,normal,rain,39.76823107582489,3,10,7.652999877929687,83.89608001708984,0.1000000014901161,0.0,99.0,92.0,99.0,0.0,10.446206092834473,51.0,35.85241367924055,0.5603985,0.12508176,0.99431026,0.9744701,0.1440223,0.10178676
8886,SE,day,55.60564000617936,13.015051189275963,city,normal,cloudy,29.38834264400645,5,15,14.069499969482422,72.59172821044922,0.0,0.0,81.0,1.0,4.0,3600.0,9.686609268188477,3.0,93.5019492921758,0.80189717,0.27149364,0.99664056,0.98428494,0.18533805,0.13490899
63946,DE,day,51.538856574565706,7.109819340788503,arterial-urban,normal,partly-cloudy-day,18.38636636550119,10,8,11.91450023651123,84.67244720458984,0.0,0.0,67.0,10.0,10.0,3600.0,21.817901611328125,2.0,101.60409018585338,0.6269688,0.2798329,0.9961868,0.99229515,0.086464174,0.040245306
30085,SE,day,55.60344944699578,13.020807403343232,city,normal,partly-cloudy-day,43.04580541422877,5,14,14.973999977111816,65.33308410644531,0.0,0.0,77.0,23.0,35.0,3600.0,2.099142551422119,2.0,85.47762829875664,0.49258885,0.095786676,0.99605227,0.98378235,0.099783175,0.14734599
9046,DE,day,50.920792918684825,6.93325475723342,city,normal,partly-cloudy-day,17.32816074904727,11,10,7.176000118255615,85.0178451538086,0.1000000014901161,0.0,36.0,31.0,14.0,3600.0,10.58791732788086,51.0,110.70458195833118,0.62219614,0.20094559,0.99650085,0.9694471,0.136539,0.12325995
9587,FR,day,43.292969879674544,5.3825434248790645,city,normal,clear-day,21.234226915987502,2,8,13.353500366210938,83.98918914794922,0.0,0.0,3.0,3.0,0.0,3600.0,5.351784706115723,0.0,163.5948894992389,0.5650548,0.0778405,0.9953229,0.98062027,0.11142179,0.13756268
74222,NO,day,63.40042395665839,10.395764248629051,arterial-rural,normal,cloudy,14.602930260205651,2,11,5.367499828338623,60.65170669555664,0.0,0.0,76.0,0.0,70.0,3600.0,13.31999969482422,2.0,28.55873596017307,0.44721198,0.098955266,0.99269414,0.9372897,0.108139455,0.12128422
26905,DE,night,51.46346795703039,7.027988517786871,arterial-urban,wet,cloudy,-9.262783998949304,10,5,13.204500198364258,88.26052856445312,0.0,0.0,100.0,100.0,99.0,0.0,26.14402961730957,3.0,122.05741322140398,0.70035136,0.16248617,0.99376994,0.96696424,0.14255601,0.17755476
28860,DE,day,51.51165459158421,7.447628449456472,city,wet,partly-cloudy-day,12.546748193668464,12,13,6.745499610900879,72.4887924194336,0.0,0.0,39.0,39.0,0.0,3600.0,11.885453224182127,1.0,128.08802834700904,0.55829334,0.12897927,0.9922029,0.95110327,0.1417009,0.23096752
16607,PL,day,52.23524305184277,21.00863795612809,city,wet,rain,4.950037630536457,4,16,2.876499891281128,94.47350311279295,0.6000000238418579,0.0,100.0,96.0,100.0,0.0,14.205182075500488,53.0,50.243518410329855,0.76514435,0.13913491,0.9981864,0.9893957,0.18631096,0.14726226
46084,FR,day,43.34051879944698,5.352202970023897,city,normal,clear-day,34.28291860746073,2,13,16.634998321533203,50.594085693359375,0.0,0.0,1.0,1.0,0.0,3600.0,29.15777587890625,0.0,189.6788853077555,0.55878717,0.0422232,0.99616396,0.9552609,0.11707058,0.15648028
11513,DE,day,50.951755637904654,6.957129957899496,city,normal,partly-cloudy-day,4.887977038947582,11,7,5.7129998207092285,90.7134017944336,0.0,0.0,50.0,47.0,34.0,0.0,8.287821769714355,2.0,125.01203693491748,0.5190514,0.109207325,0.99358505,0.9477488,0.14150868,0.32716992
24306,SE,day,59.27215546580188,15.241609604243395,city,normal,cloudy,7.369449221514799,5,18,11.425999641418455,34.57914352416992,0.0,0.0,52.0,0.0,52.0,2534.5439453125,11.96695327758789,2.0,118.92892443267056,0.6545088,0.14068478,0.9951805,0.97647756,0.12578355,0.16565268
12731,PL,day,50.08066500593286,19.91818408985084,city,normal,cloudy,10.643991196950935,4,16,3.5804998874664307,71.62068939208984,0.0,0.0,100.0,50.0,99.0,0.0,13.450708389282228,3.0,389.2033193728601,0.667411,0.17293833,0.99517304,0.98200995,0.13339339,0.19297221
12623,SE,day,55.60236358658067,13.018523100911333,city,normal,partly-cloudy-day,43.04580541422877,5,14,14.967499732971191,65.33164978027344,0.0,0.0,77.0,23.0,35.0,3600.0,2.099142551422119,2.0,92.40173276913843,0.6956321,0.18582511,0.99447906,0.98148686,0.1734689,0.15838477
32434,SE,day,55.606051069384336,13.018137774070684,city,normal,cloudy,30.320885017525555,5,15,14.017499923706056,72.58222198486328,0.0,0.0,81.0,1.0,4.0,3600.0,9.686609268188477,3.0,77.50222615361959,0.6848631,0.11207326,0.99503446,0.9723326,0.19073066,0.22807002
3947,PL,day,52.229448725053366,21.01703058684953,city,wet,rain,13.666409721639582,4,15,2.994000196456909,90.51654052734376,0.6000000238418579,0.0,100.0,73.0,100.0,0.0,15.79083251953125,53.0,64.17444195918736,0.6312985,0.1433482,0.99666435,0.9711718,0.11482573,0.08602308
36399,IT,night,41.94288832994723,12.381812462187352,city,normal,clear-night,-20.171708507525963,8,20,25.57699966430664,63.25247573852539,0.0,0.0,11.0,0.0,11.0,0.0,6.696386814117432,0.0,60.257732647183694,0.68534964,0.18366869,0.99456537,0.9711033,0.09522286,0.09795993
14874,SE,day,55.59733858737967,12.996123585868188,city,normal,partly-cloudy-day,21.899359986831897,5,16,13.467499732971191,76.75584411621094,0.0,0.0,84.0,1.0,14.0,3600.0,6.830519199371338,3.0,97.19647046627776,0.64866304,0.13960737,0.9962147,0.9756547,0.094471134,0.122590065
26587,PL,day,52.22455885523191,20.98902865587574,city,wet,rain,28.52497560151258,4,14,2.745999813079834,96.50975799560548,0.800000011920929,0.0,100.0,100.0,100.0,0.0,12.101570129394531,53.0,78.27023894390616,0.6477138,0.15964107,0.99564135,0.9779058,0.18084565,0.20672211
76382,FR,day,46.13060730535616,4.765364935915069,highway,normal,rain,41.31720105444473,3,11,8.434999465942383,83.6982192993164,0.1000000014901161,0.0,100.0,98.0,96.0,0.0,18.398780822753903,51.0,28.45940973703708,0.66022074,0.17737101,0.99513406,0.975894,0.17248578,0.10984025
67200,PL,day,54.25910081030278,18.63508332870725,arterial-urban,normal,clear-day,57.47602885871916,6,11,20.288000106811523,64.34089660644531,0.0,0.0,16.0,0.0,16.0,3600.0,14.812589645385742,0.0,138.26686768240245,0.77608657,0.23214334,0.99146616,0.9285385,0.22220281,0.21591629
19381,DE,night,50.11086119849454,8.643680281134873,city,normal,partly-cloudy-night,-31.3416752420287,10,19,7.421499729156494,90.52086639404295,0.0,0.0,2.0,0.0,2.0,0.0,9.028754234313965,0.0,120.13695069616894,0.60449034,0.17138599,0.9819723,0.9075125,0.17548992,0.20404375
42372,IT,day,45.484181739712646,9.177866211034098,city,normal,clear-day,53.61501727485635,7,9,29.573501586914062,49.89860916137695,0.0,0.0,2.0,0.0,1.0,3600.0,3.545588731765747,0.0,146.28815229380567,0.64844614,0.117870465,0.9928877,0.92035484,0.17363106,0.25955814
50347,PL,night,54.414351789246965,18.58762695629268,city,normal,clear-night,-8.33991623210403,6,20,12.766000747680664,75.35865783691406,0.0,0.0,46.0,0.0,46.0,0.0,7.594208240509033,1.0,131.47253135690465,0.49538508,0.10626143,0.9870368,0.74076325,0.10943947,0.2397332
35667,IT,night,41.94097796892586,12.381851283726814,city,normal,clear-night,-15.315373806573362,8,19,24.464000701904297,79.39373016357422,0.0,0.0,0.0,0.0,0.0,0.0,4.6102495193481445,0.0,54.89748047801717,0.72283435,0.17857255,0.9953708,0.99096125,0.1432647,0.18892355
80685,SE,day,67.14757659683718,20.65590021550264,smaller-rural,snow,partly-cloudy-day,2.486713497617828,1,11,-12.922499656677246,87.42086791992188,0.0,0.0,100.0,0.0,27.0,0.0,7.895416259765625,3.0,19.67220971239656,0.5592275,0.15451849,0.98982763,0.9456429,0.0992566,0.14288552
69316,DE,night,52.54827909229378,13.34742846080353,arterial-urban,normal,partly-cloudy-night,-28.168568359696025,9,20,20.636999130249023,69.39299774169922,0.0,0.0,0.0,0.0,0.0,0.0,8.699792861938477,0.0,109.22451555381592,0.61541796,0.14699514,0.9833475,0.83461326,0.18793608,0.4872861
65608,PL,day,50.08826105103066,19.897742484344853,arterial-urban,normal,cloudy,11.240562839350872,4,16,3.6454999446868896,71.63341522216797,0.0,0.0,100.0,57.0,99.0,0.0,12.661563873291016,3.0,45.75104025381665,0.73485583,0.24763776,0.994716,0.97598445,0.21083057,0.17885952
99467,IT,night,41.98174138482156,12.52899538240903,highway,normal,clear-night,-18.731654674272605,8,20,26.820499420166016,59.11735916137695,0.0,0.0,14.0,0.0,14.0,0.0,8.647496223449707,0.0,104.45261007304296,0.5552174,0.08924258,0.95950526,0.6486119,0.13412973,0.402241
8195,PL,twilight,52.21046435318476,20.949626478568327,city,normal,partly-cloudy-night,-4.479104749809565,4,18,10.702500343322754,74.7506332397461,0.0,0.0,34.0,0.0,34.0,0.0,2.968636035919189,1.0,33.19720791063451,0.7550378,0.21720989,0.9972391,0.9667301,0.2570006,0.3570292
13686,SE,day,55.57924707682415,13.002698554630308,city,normal,partly-cloudy-day,18.16074673476952,5,17,13.441499710083008,76.75169372558594,0.0,0.0,84.0,1.0,14.0,3600.0,6.830519199371338,3.0,70.47885995537732,0.7606187,0.42624533,0.9913708,0.9679694,0.31281182,0.4078833
58589,PL,day,54.37318151757376,18.623343429966884,arterial-urban,normal,clear-day,56.16263218825963,6,11,19.25,60.21982955932617,0.0,0.0,2.0,0.0,0.0,3600.0,15.192682266235352,0.0,209.31261219328167,0.6522362,0.22884832,0.9919916,0.96642435,0.12418137,0.12639736
19703,SE,day,55.607691937937545,13.027100944880551,city,normal,partly-cloudy-day,19.657112281418307,5,16,14.76699924468994,64.40782165527344,0.0,0.0,87.0,1.0,21.0,3600.0,11.726277351379396,3.0,89.57586694221476,0.70666826,0.34903702,0.9963366,0.98543996,0.21026339,0.06928326
88457,DE,night,51.4723472473269,7.006969574219835,arterial-urban,normal,rain,-10.41355271066503,10,5,8.488999366760254,88.4484634399414,0.6000000238418579,0.0,89.0,87.0,30.0,0.0,23.22488212585449,53.0,124.70871352732064,0.6643649,0.15136065,0.99492127,0.98896384,0.070913374,0.061076634
47723,IT,day,43.78399911968967,11.273047046157618,city,normal,clear-day,53.990364379844976,8,10,29.54599952697754,47.58728790283203,0.0,0.0,25.0,9.0,22.0,3600.0,15.696165084838867,1.0,301.86178599761354,0.58413446,0.20500882,0.9953135,0.9461456,0.13935441,0.17992942
5874,DE,day,50.910487103063176,6.94161508983767,city,normal,rain,0.1668743310506926,11,15,11.276000022888184,81.50908660888672,0.0,0.0,99.0,99.0,85.0,0.0,15.646544456481934,3.0,188.6539511117201,0.6606874,0.13528328,0.99575967,0.9566579,0.12302876,0.15154687
42251,SE,day,55.59927859109855,12.98802086348677,city,normal,cloudy,16.534208136196284,5,17,13.409000396728516,76.74650573730469,0.0,0.0,84.0,1.0,14.0,3600.0,6.830519199371338,3.0,106.09205711400053,0.6553438,0.23046008,0.9944811,0.9632979,0.14125943,0.10542414
3281,PL,day,52.2741055151108,21.064746688060545,city,wet,rain,22.967035618418222,4,14,3.33899998664856,90.86549377441406,0.6000000238418579,0.0,100.0,93.0,100.0,0.0,14.51206398010254,53.0,34.56297227884086,0.6592895,0.20843497,0.9969946,0.98061085,0.17071286,0.070169576
34474,DE,twilight,50.95948534452955,7.00121399199437,city,normal,rain,-4.252053709639199,11,16,11.192999839782717,82.05311584472656,0.0,0.0,99.0,99.0,81.0,0.0,13.905508995056152,3.0,135.85707720613954,0.41127297,0.12335366,0.9927676,0.93969864,0.06818122,0.10379165
58895,DE,day,50.933435350142034,6.924424378298245,arterial-urban,normal,partly-cloudy-day,16.679533565290157,11,9,7.182499885559082,85.0185546875,0.1000000014901161,0.0,36.0,31.0,14.0,3600.0,10.58791732788086,51.0,61.16949566983049,0.55548966,0.2375084,0.99571145,0.95109,0.13695899,0.1307898
75958,DE,day,51.46538166818959,7.000831312369739,arterial-urban,normal,cloudy,21.180447871468445,11,9,14.395500183105469,76.90325164794922,0.0,0.0,98.0,8.0,91.0,316.09130859375,16.520822525024414,3.0,67.14318135487932,0.50835127,0.12462743,0.9926824,0.91115594,0.13116165,0.13641907
43504,PL,day,52.25740533113205,21.040901724284364,city,wet,rain,22.24446457852423,4,15,3.239000082015991,95.16312408447266,0.6000000238418579,0.0,100.0,75.0,100.0,0.0,12.64107608795166,53.0,71.12157942780306,0.5394183,0.1005661,0.99473673,0.9642915,0.1523361,0.17057773
4611,DE,day,50.93556763044312,6.984719989296498,city,normal,partly-cloudy-day,13.227044662531952,11,9,6.521499633789063,87.66202545166016,0.0,0.0,57.0,21.0,50.0,3600.0,9.746630668640137,2.0,214.006714083114,0.5917207,0.09972577,0.9945187,0.9726714,0.12790257,0.1267227
42861,PL,day,52.23921853914922,20.943912024459827,city,normal,partly-cloudy-day,26.988265130390225,4,6,11.250499725341797,76.92220306396484,0.0,0.0,33.0,0.0,33.0,3600.0,7.903619289398193,1.0,96.56174079051644,0.6336091,0.14645511,0.9935243,0.9094877,0.20595545,0.1711226
5284,SE,day,55.60612184345361,13.018585024277348,city,normal,partly-cloudy-day,49.00269030811605,5,13,15.467499732971191,60.743045806884766,0.0,0.0,96.0,5.0,37.0,3600.0,11.50311279296875,3.0,110.84603978532826,0.5174068,0.14746812,0.99427867,0.9853698,0.079858676,0.14427409
26259,PL,day,50.08393427383789,19.908306534706497,city,normal,cloudy,10.914076079209964,4,16,3.567499876022339,71.61814880371094,0.0,0.0,100.0,50.0,99.0,0.0,13.450708389282228,3.0,186.4765056650289,0.5542523,0.114065476,0.9947088,0.9704577,0.13606073,0.10722668
61937,DE,day,52.536561408631584,13.433220436627836,arterial-urban,normal,clear-day,33.41790536439004,9,12,25.693500518798828,37.69458770751953,0.0,0.0,45.0,0.0,0.0,3600.0,10.58791732788086,1.0,55.147941073263446,0.7362586,0.21069367,0.9967795,0.9742208,0.12510327,0.17314972
8121,PL,day,54.34445616646962,18.647348297910195,city,normal,clear-day,52.70779029582405,6,9,17.9064998626709,67.7310791015625,0.0,0.0,19.0,0.0,19.0,3600.0,12.783802032470703,0.0,89.19592371926115,0.52740043,0.13344753,0.9935096,0.96747845,0.1121212,0.1423534
69053,FR,day,44.97225938953797,4.886116312670526,highway,normal,rain,35.94561541318392,3,9,7.1419997215271,84.12882232666016,0.3000000119209289,0.0,99.0,26.0,99.0,0.0,6.924737930297852,51.0,31.842450656366868,0.6383116,0.18315291,0.99579984,0.97919047,0.16304669,0.098606154
85424,DE,night,52.22235609673131,7.872026140432309,highway,wet,rain,-6.493878758033205,12,6,2.5180001258850098,98.23792266845705,0.1000000014901161,0.0,100.0,100.0,100.0,0.0,11.18320083618164,51.0,125.6934341161803,0.899799,0.2763284,0.9839102,0.99513763,0.22378904,0.12258403
93505,PL,twilight,52.2173438603016,21.016514243393843,arterial-urban,normal,partly-cloudy-night,-3.243436094667004,4,18,11.23300075531006,67.95648956298828,0.0,0.0,17.0,0.0,17.0,0.0,0.7199999690055847,0.0,21.2166243969467,0.6281533,0.1379206,0.9967225,0.93626547,0.20354143,0.33399966
5689,SE,day,55.60652161066676,13.020094013702831,city,normal,partly-cloudy-day,15.433773014560018,5,17,14.73449993133545,64.40058898925781,0.0,0.0,87.0,1.0,21.0,3600.0,11.726277351379396,3.0,84.16828136266726,0.7513703,0.34040403,0.9947225,0.9722173,0.26234913,0.24522091
33767,PL,night,54.41464161448975,18.58756501737247,city,normal,clear-night,-8.33991623210403,6,20,12.766000747680664,75.35865783691406,0.0,0.0,46.0,0.0,46.0,0.0,7.594208240509033,1.0,128.4111465714098,0.50504166,0.09692938,0.9875131,0.52540535,0.14523868,0.38324052
58360,PL,day,54.35047769585204,18.645846541044627,arterial-urban,normal,partly-cloudy-day,54.00394387722114,5,9,10.949999809265137,82.30104064941406,0.1000000014901161,0.0,100.0,100.0,49.0,3600.0,11.770402908325195,51.0,42.18505978279309,0.6293002,0.21422838,0.9937084,0.985881,0.10501606,0.09477053
64048,IT,day,43.78006304179634,11.237632420677278,arterial-urban,normal,clear-day,53.073110480285365,8,10,29.64349937438965,47.613162994384766,0.0,0.0,25.0,9.0,22.0,3600.0,15.696165084838867,1.0,38.66763943509215,0.7310878,0.15159923,0.9980331,0.975072,0.17187762,0.19488937
69255,FR,day,43.968500797764456,4.897633475383758,highway,normal,partly-cloudy-day,31.98151573958478,3,9,10.602499961853027,66.88504791259766,0.0,0.0,14.0,13.0,2.0,3600.0,7.1003098487854,0.0,19.693810631801856,0.66563874,0.17769408,0.9949941,0.9817145,0.18177201,0.093358986
16935,DE,day,50.93944890147132,6.972418798271143,city,normal,partly-cloudy-day,14.542138975668564,11,9,6.521499633789063,87.66202545166016,0.0,0.0,57.0,21.0,50.0,3600.0,9.746630668640137,2.0,168.48008118384723,0.85784,0.32540393,0.99291444,0.98630977,0.18155153,0.19675475
12951,SE,day,59.265138399870814,15.216493889029588,city,normal,cloudy,8.275726436646309,5,18,11.412999153137209,34.57527542114258,0.0,0.0,52.0,0.0,52.0,2534.5439453125,11.96695327758789,2.0,69.47425002063306,0.6727627,0.2212598,0.9953004,0.988,0.09253663,0.09577545
14683,SE,day,55.59366593284733,12.971928509674058,city,normal,partly-cloudy-day,21.230606987142835,5,16,13.48050022125244,76.75791931152344,0.0,0.0,84.0,1.0,14.0,3600.0,6.830519199371338,3.0,30.117594298115065,0.72454476,0.25892556,0.9932025,0.87655604,0.2432294,0.24075945
97347,DE,night,51.1982208727568,6.472151282879239,arterial-rural,normal,partly-cloudy-night,-10.55644908837408,11,16,6.734499931335449,91.41812896728516,0.0,0.0,28.0,22.0,23.0,0.0,8.942214012145996,1.0,117.76859983875144,0.5229055,0.06384273,0.98277885,0.70013636,0.12580976,0.25002334
32048,SE,twilight,59.2677361368441,15.218427958396022,city,normal,partly-cloudy-night,-1.3157978779663466,5,19,5.949999809265137,59.91197204589844,0.0,0.0,7.0,0.0,7.0,0.0,7.993297576904297,0.0,45.84967638176537,0.6165445,0.19775377,0.98991525,0.8003685,0.2679535,0.5109424
37011,PL,day,54.39385802369477,18.602582684492965,city,normal,partly-cloudy-day,9.004528127751698,6,17,17.4064998626709,59.58029174804688,0.0,0.0,55.0,0.0,0.0,3600.0,8.473393440246582,2.0,80.59505644626213,0.53440136,0.13220735,0.9908042,0.91153383,0.11020276,0.1786821
90022,IT,day,41.93644276995948,12.381291722736336,highway,normal,partly-cloudy-day,9.435592087298048,8,17,28.30500030517578,56.04590225219727,0.0,0.0,97.0,0.0,4.0,3600.0,13.044723510742188,3.0,37.81055641623576,0.5775086,0.13789757,0.99100107,0.960681,0.14353026,0.12783276
41756,PL,day,54.37946153613296,18.593411521291348,city,normal,partly-cloudy-day,55.33274397071443,5,9,10.852499961853027,78.72185516357422,0.0,0.0,95.0,94.0,33.0,1705.4285888671875,15.5301513671875,3.0,131.263691106926,0.5962231,0.14931586,0.9953725,0.9678886,0.09204458,0.09608528
76688,LU,day,49.6783522045606,6.397151833182398,highway,normal,clear-day,8.290656577945867,3,16,13.388999938964844,61.08307266235352,0.0,0.0,0.0,0.0,0.0,3600.0,5.804825305938721,0.0,62.85738264549352,0.686541,0.35711166,0.9848798,0.6941738,0.23606499,0.28447303
68427,IT,day,43.79367238277372,11.211275274410877,arterial-urban,normal,clear-day,52.36403224201041,8,9,29.93400001525879,45.19407653808594,0.0,0.0,32.0,7.0,24.0,3600.0,15.546833038330078,1.0,40.44455611262007,0.77967244,0.4227499,0.99560696,0.9812284,0.33741567,0.15149672
57566,DE,night,50.92784974060949,6.943426162675896,arterial-urban,normal,cloudy,-9.661183184605733,11,16,11.445499420166016,79.6180191040039,0.0,0.0,98.0,97.0,60.0,0.0,17.533145904541016,3.0,114.5291190160094,0.7584872,0.30996692,0.99500054,0.99090016,0.0918009,0.101945736
